parameter	lambda_true	lambda_predicted
dev_collission	16.109393806556803	20.0
dev_ego_heading	-12.156461884391188	-10.060606678275807
rel_heading	-1.5005376691397228	-1.7255585022194633
dev_collission	-6.846053217309347	-6.8750446245621255
dev_ego_heading	-14.027634612735442	-15.0
rel_heading	-12.421003375016408	-10.579550710011448
dev_collission	11.319824597340752	7.753743367005621
dev_ego_heading	-11.670844925205103	-12.39971659188121
rel_heading	-0.9425406716158555	-1.298378173404407
dev_collission	7.144564130959459	20.0
dev_ego_heading	0.38738048203057573	-3.2148819072117876
rel_heading	3.8142112595307864	2.9990284928830246
dev_collission	-11.364835212609217	-14.546210832333964
dev_ego_heading	3.806775705205265	1.3059928211762903
rel_heading	10.909445441273725	10.12348690400999
dev_collission	7.595023470401095	12.820800824576358
dev_ego_heading	-4.888081796953662	-10.253297784456016
rel_heading	0.07523356801566372	1.3560795510963857
dev_collission	-14.781054391945903	-15.672264684510772
dev_ego_heading	8.614238699355187	5.516392657305661
rel_heading	9.289159929935998	6.999236571825482
dev_collission	-8.494626452235035	-7.642227107017097
dev_ego_heading	8.620465661507293	2.7949184281109916
rel_heading	10.825798636541776	10.264993215986285
dev_collission	5.349170622162749	6.493249960259654
dev_ego_heading	-9.888740721102664	-8.835105245309236
rel_heading	-1.6242211703147529	-1.5255967551963525
dev_collission	5.836588654285123	3.9665567949024134
dev_ego_heading	-3.9793081458260335	-3.6496806605215566
rel_heading	-10.610566476270389	-15.0
dev_collission	9.35488798824754	20.0
dev_ego_heading	-0.007536078105312427	1.4169674752716688
rel_heading	6.60531882431178	14.180530798946531
dev_collission	19.627894887033356	18.681193560547065
dev_ego_heading	12.57482675414752	13.127147518528261
rel_heading	5.838234679647464	0.6508836733487406
dev_collission	5.792793718535542	1.1163529367168152
dev_ego_heading	-7.260902446056456	-6.086975643044578
rel_heading	-11.98844833539079	-15.0
dev_collission	3.8537194746039027	14.226188715444293
dev_ego_heading	10.339994585919765	3.0965565330654963
rel_heading	0.30469954071950056	-0.664329373362061
dev_collission	14.455204326992543	14.942788010588151
dev_ego_heading	12.566432885937484	15.0
rel_heading	-0.11039263135133837	-2.609203034849428
dev_collission	-2.0810469973201826	-0.8645792140698649
dev_ego_heading	11.367428706433351	14.571100589797762
rel_heading	-10.70373997384295	-9.512585110417488
dev_collission	-18.327327711643395	-16.19001724552291
dev_ego_heading	1.4483422837826687	1.0091353980193487
rel_heading	1.879397464745729	0.0841044018116525
dev_collission	17.566164446717238	3.4923935164561293
dev_ego_heading	2.550139451985732	0.7805081873899962
rel_heading	7.932612403650825	10.206419348995901
dev_collission	4.443173564163008	13.107850969838033
dev_ego_heading	3.9704301594712703	5.121603452651234
rel_heading	14.868295795402066	15.0
dev_collission	-3.191225014484111	-2.9727984723535386
dev_ego_heading	6.98316078461475	7.001405025317098
rel_heading	-2.0415012633493834	-2.746684195439558
dev_collission	-5.989079788055411	-13.281112651263847
